_id,categoria,dif_porcentual_promedio,fecha_captura,imagen,marca,nombre_producto,precio,precio_promedio_cat,precio_redondeado,responsable,supermercado,precio_num,features,scaledFeatures,pcaFeatures,prediction,marca_limpia,rating,opiniones
6a16f40c9f92f780fd1bcd4a,Despensa,-1.24,2026-05-27 09:45:58,https://santaisabel.vtexassets.com/arquivos/ids/276677-250-250/Ketchup-1-kg.jpg?v=638197580795600000,Cuisine & Co,Kétchup Cuisine & Co 1 kg,3650.0,3695.8256532066507,3650.0,Felipe,Santa Isabel,3650.0,"[3650.0,-1.24]","[0.5300933108646848,-0.010115451668274307]","[-0.3676798703046441,-0.38198527924345027]",0,CUISINE & CO,3.3469538818020492,15
6a16f40c9f92f780fd1bcd48,Despensa,-64.83,2026-05-27 09:45:57,https://santaisabel.vtexassets.com/arquivos/ids/604856-250-250/Fideos-Instantaneos-Sabor-Carne-65-g.jpg?v=639138459315870000,Gourmet,Fideos Instantáneos Sabor Carne 65 g,1300.0,3695.8256532066507,1300.0,Felipe,Santa Isabel,1300.0,"[1300.0,-64.83]","[0.1888003572942713,-0.5288586545598575]","[0.2404575279952488,-0.5074615538616902]",0,GOURMET,4.975376786417551,54
6a16f40c9f92f780fd1bcd44,Despensa,-66.18,2026-05-27 09:45:57,https://santaisabel.vtexassets.com/arquivos/ids/507381-250-250/Sazonador-para-Guacamole-Gourmet-Sobre-28-g.jpg?v=638850958196730000,Gourmet,Sazonador para Guacamole Gourmet Sobre 28 g,1250.0,3695.8256532066507,1250.0,Felipe,Santa Isabel,1250.0,"[1250.0,-66.18]","[0.1815388050906455,-0.5398714446825755]","[0.2533794393759309,-0.5101140796321245]",0,GOURMET,1.7582879765738961,30
6a16f40c9f92f780fd1bcd42,Despensa,35.02,2026-05-27 09:45:57,https://santaisabel.vtexassets.com/arquivos/ids/500116-250-250/Chips-de-Chocolate-Blanco-200-g.jpg?v=638826169774530000,Gourmet,Chips de Chocolate Blanco 200 g,4990.0,3695.8256532066507,4990.0,Felipe,Santa Isabel,4990.0,"[4990.0,35.02]","[0.7247029099218568,0.2856799334056179]","[-0.7144485601114012,-0.310436123791338]",0,GOURMET,3.438489995404623,41
6a16f40c9f92f780fd1bcd40,Despensa,85.07,2026-05-27 09:45:57,https://santaisabel.vtexassets.com/arquivos/ids/159876-250-250/Pack-crema-light-Colun-6-unid-200-ml-c-u.jpg?v=637469370127300000,Colun,Pack 6 un. Crema Colun Light 200 ml,6840.0,3695.8256532066507,6840.0,Felipe,Santa Isabel,6840.0,"[6840.0,85.07]","[0.9933803414560122,0.6939689301774962]","[-1.1931361122022346,-0.21171583927967808]",0,COLUN,4.892558874666847,9
6a16f40c9f92f780fd1bcd3d,Despensa,-73.21,2026-05-27 09:45:57,https://santaisabel.vtexassets.com/arquivos/ids/569377-250-250/Comida-Instantanea-Cuisine---Co-Pollo-64-g.jpg?v=639070422488470000,Cuisine & Co,Comida Instantánea Cuisine & Co Pollo 64 g,990.0,3695.8256532066507,990.0,Felipe,Santa Isabel,990.0,"[990.0,-73.21]","[0.14377873363179122,-0.5972195295438403]","[0.3206310616560373,-0.5239648967389416]",0,CUISINE & CO,3.330842454595521,31
6a16f40c9f92f780fd1bcd3b,Despensa,-42.37,2026-05-27 09:45:56,https://santaisabel.vtexassets.com/arquivos/ids/465765-250-250/Salsa-Para-Postres-Gourmet-Manjar-280-g.jpg?v=638690845500700000,Gourmet,Salsa para Postres Gourmet Manjar 280 g,2130.0,3695.8256532066507,2130.0,Felipe,Santa Isabel,2130.0,"[2130.0,-42.37]","[0.3093421238744599,-0.34563845740708254]","[0.025665383573127976,-0.46314121056968516]",0,GOURMET,3.702895233473419,33
6a16f40c9f92f780fd1bcd38,Despensa,-51.57,2026-05-27 09:45:56,https://santaisabel.vtexassets.com/arquivos/ids/592621-250-250/Barra-de-Cereal-Cuisine---Co-Manzana-6-un.jpg?v=639123189001100000,Cuisine & Co,Barra de Cereal Cuisine & Co Manzana 6 un.,1790.0,3695.8256532066507,1790.0,Felipe,Santa Isabel,1790.0,"[1790.0,-51.57]","[0.2599635688898043,-0.42068858268782744]","[0.1136497471628855,-0.4812937520097567]",0,CUISINE & CO,3.93512041144616,8
6a16f40c9f92f780fd1bcd36,Despensa,-60.77,2026-05-27 09:45:56,https://santaisabel.vtexassets.com/arquivos/ids/585034-250-250/Chocolate-Granulado-Gourmet-Sobre-100-g.jpg?v=639104935678400000,Gourmet,Chocolate Granulado Gourmet Sobre 100 g,1450.0,3695.8256532066507,1450.0,Felipe,Santa Isabel,1450.0,"[1450.0,-60.77]","[0.21058501390514878,-0.49573870796857233]","[0.20163411075264298,-0.49944629344982827]",0,GOURMET,3.0908937266872063,16
6a16f40c9f92f780fd1bcd35,Despensa,-83.49,2026-05-27 09:45:56,https://santaisabel.vtexassets.com/arquivos/ids/603086-250-250/Sopa-Costilla-con-Fideos-Gourmet-62-g.jpg?v=639136874298370000,Gourmet,Sopa Costilla con Fideos Gourmet 62 g,610.0,3695.8256532066507,610.0,Felipe,Santa Isabel,610.0,"[610.0,-83.49]","[0.088590936884235,-0.6810798869227596]","[0.4189529543503404,-0.5442394587953604]",0,GOURMET,3.696453280294222,10
6a16f40c9f92f780fd1bcd34,Despensa,-42.37,2026-05-27 09:45:56,https://santaisabel.vtexassets.com/arquivos/ids/465757-250-250/Salsa-Para-Postres-Gourmet-Frambuesa-280-g.jpg?v=638690845466100000,Gourmet,Salsa para Postres Gourmet Frambuesa 280 g,2130.0,3695.8256532066507,2130.0,Felipe,Santa Isabel,2130.0,"[2130.0,-42.37]","[0.3093421238744599,-0.34563845740708254]","[0.025665383573127976,-0.46314121056968516]",0,GOURMET,3.545100091730851,31
6a16f40c9f92f780fd1bcd2f,Despensa,-83.49,2026-05-27 09:45:56,https://santaisabel.vtexassets.com/arquivos/ids/603092-250-250/Sopa-Caracolitos-Gourmet-74-g.jpg?v=639136874313230000,Gourmet,Sopa Caracolitos Gourmet 74 g,610.0,3695.8256532066507,610.0,Felipe,Santa Isabel,610.0,"[610.0,-83.49]","[0.088590936884235,-0.6810798869227596]","[0.4189529543503404,-0.5442394587953604]",0,GOURMET,4.654053036718461,9
6a16f40b9f92f780fd1bcd27,Despensa,-19.1,2026-05-27 09:45:39,https://santaisabel.vtexassets.com/arquivos/ids/576516-250-250/Avena-Semillas-Cuisine---Co-Manzana-Pasas-600-g.jpg?v=639088818021970000,Cuisine & Co,Avena Semillas Cuisine & Co Manzana-Pasas 600 g,2990.0,3695.8256532066507,2990.0,Felipe,Santa Isabel,2990.0,"[2990.0,-19.1]","[0.434240821776824,-0.15581058618067684]","[-0.19687990767740202,-0.41722935181541965]",0,CUISINE & CO,1.6590623311951025,21
6a16f40b9f92f780fd1bcd20,Despensa,14.45,2026-05-27 09:45:39,https://santaisabel.vtexassets.com/arquivos/ids/286514-250-250/Sal-himalaya-90-g.jpg?v=638209695194030000,Cuisine & Co,Sal Himalaya Cuisine & Co 90 g,4230.0,3695.8256532066507,4230.0,Felipe,Santa Isabel,4230.0,"[4230.0,14.45]","[0.6143273164267443,0.11787764242464817]","[-0.5177470916222352,-0.3510429310047352]",0,CUISINE & CO,2.483371163572806,16
6a16f40b9f92f780fd1bcd1c,Despensa,-42.37,2026-05-27 09:45:39,https://santaisabel.vtexassets.com/arquivos/ids/465753-250-250/Salsa-Para-Postres-Gourmet-Chocolate-280-g.jpg?v=638690845436030000,Gourmet,Salsa para Postres Gourmet Chocolate 280 g,2130.0,3695.8256532066507,2130.0,Felipe,Santa Isabel,2130.0,"[2130.0,-42.37]","[0.3093421238744599,-0.34563845740708254]","[0.025665383573127976,-0.46314121056968516]",0,GOURMET,4.826440194267955,3
6a16f40b9f92f780fd1bcd18,Despensa,-51.57,2026-05-27 09:45:38,https://santaisabel.vtexassets.com/arquivos/ids/592618-250-250/Barra-de-Cereal-Cuisine---Co-Frutillas-6-un.jpg?v=639123188976800000,Cuisine & Co,Barra de Cereal Cuisine & Co Frutillas 6 un.,1790.0,3695.8256532066507,1790.0,Felipe,Santa Isabel,1790.0,"[1790.0,-51.57]","[0.2599635688898043,-0.42068858268782744]","[0.1136497471628855,-0.4812937520097567]",0,CUISINE & CO,4.615923243618207,47
6a16f40b9f92f780fd1bcd17,Despensa,-59.68,2026-05-27 09:45:38,https://santaisabel.vtexassets.com/arquivos/ids/175116-250-250/1878039-01_597238.jpg?v=637583367826100000,Cuisine & Co,Sucedáneo Limón de Pica 500 ml,1490.0,3695.8256532066507,1490.0,Felipe,Santa Isabel,1490.0,"[1490.0,-59.68]","[0.21639425566804943,-0.48684689964726663]","[0.1912388985475376,-0.4972665897329212]",0,CUISINE & CO,3.094798634749995,51
6a16f40b9f92f780fd1bcd0f,Despensa,72.9,2026-05-27 09:45:38,https://santaisabel.vtexassets.com/arquivos/ids/271028-250-250/Harina-sin-polvos-de-hornear-5-kg.jpg?v=638163242427600000,Cuisine & Co,Harina Sin Polvos de Hornear 5 kg,6390.0,3695.8256532066507,6390.0,Felipe,Santa Isabel,6390.0,"[6390.0,72.9]","[0.9280263716233798,0.5946906666267718]","[-1.0767235435749767,-0.23570393741470458]",0,CUISINE & CO,3.6704640923053784,46
6a16f40b9f92f780fd1bcd0d,Despensa,-64.01,2026-05-27 09:45:38,https://santaisabel.vtexassets.com/arquivos/ids/605581-250-250/Mermelada-de-Mora-Sin-Azucar-200-g.jpg?v=639142040865300000,Cuisine & Co,Mermelada Mora Sin Azúcar 200 g,1330.0,3695.8256532066507,1330.0,Felipe,Santa Isabel,1330.0,"[1330.0,-64.01]","[0.1931572886164468,-0.5221694042630955]","[0.23264669806627997,-0.5058123552988703]",0,CUISINE & CO,2.4708341404339644,24
6a16f40b9f92f780fd1bcd0c,Despensa,-83.49,2026-05-27 09:45:38,https://santaisabel.vtexassets.com/arquivos/ids/603109-250-250/Crema-de-Esparragos-Gourmet-68-g.jpg?v=639136874383300000,Gourmet,Crema de Espárragos Gourmet 68 g,610.0,3695.8256532066507,610.0,Felipe,Santa Isabel,610.0,"[610.0,-83.49]","[0.088590936884235,-0.6810798869227596]","[0.4189529543503404,-0.5442394587953604]",0,GOURMET,2.1584240590331647,20
6a16f40b9f92f780fd1bcd0a,Despensa,-21.8,2026-05-27 09:45:38,https://santaisabel.vtexassets.com/arquivos/ids/267524-250-250/Pi%C3%B1as-en-rodajas-490-g-drenado.jpg?v=638137373386230000,Cuisine & Co,Piñas en Rodajas Cuisine & Co 490 g drenado,2890.0,3695.8256532066507,2890.0,Felipe,Santa Isabel,2890.0,"[2890.0,-21.8]","[0.41971771736957236,-0.17783616642611283]","[-0.1710360849160379,-0.4225344033562879]",0,CUISINE & CO,3.1229444172899377,36
6a16f40b9f92f780fd1bcd08,Despensa,-5.57,2026-05-27 09:45:37,https://santaisabel.vtexassets.com/arquivos/ids/514484-250-250/Mostaza-Cuisine---Co-Miel-340-g.jpg?v=638864848856770000,Cuisine & Co,Mostaza Cuisine & Co American Dream Miel 340 g,3490.0,3695.8256532066507,3490.0,Felipe,Santa Isabel,3490.0,"[3490.0,-5.57]","[0.5068563438130822,-0.04543795628410314]","[-0.3262720707859018,-0.39053104480939915]",0,CUISINE & CO,2.736732798091185,37
6a16f40b9f92f780fd1bcd07,Despensa,-24.51,2026-05-27 09:45:37,https://santaisabel.vtexassets.com/arquivos/ids/267517-250-250/Cocktail-de-frutas-480-g-drenado.jpg?v=638137373326700000,Cuisine & Co,Cóctel de Frutas 480 g drenado,2790.0,3695.8256532066507,2790.0,Felipe,Santa Isabel,2790.0,"[2790.0,-24.51]","[0.40519461296232073,-0.19994332289468006]","[-0.14513457905411406,-0.42789713799771584]",0,CUISINE & CO,3.5427963914780523,48
6a16f40b9f92f780fd1bcd01,Despensa,-41.29,2026-05-27 09:45:37,https://santaisabel.vtexassets.com/arquivos/ids/176027-250-250/Semillas-de-Sesamo-Gourmet-Bolsa-100-g-Tostado.jpg?v=637606621291630000,Gourmet,Semillas de Sésamo Gourmet Tostado Bolsa 100 g,2170.0,3695.8256532066507,2170.0,Felipe,Santa Isabel,2170.0,"[2170.0,-41.29]","[0.31515136563736057,-0.33682822530890816]","[0.015327854468582341,-0.4610191899533379]",0,GOURMET,1.772071229377447,0
6a16f40b9f92f780fd1bcd00,Despensa,-79.17,2026-05-27 09:45:37,https://santaisabel.vtexassets.com/arquivos/ids/186616-250-250/Sopa-Come-bien-Vivebien-pollo-con-fideos-60-g.jpg?v=637753584391330000,Maggi,Sopa Maggi Vive Bien Pollo con Fideos 60 g,770.0,3695.8256532066507,770.0,Felipe,Santa Isabel,770.0,"[770.0,-79.17]","[0.11182790393583762,-0.645838958530062]","[0.3776028379321579,-0.5357513763299713]",0,MAGGI,4.910381826831583,24
6a16f40b9f92f780fd1bccfa,Despensa,-76.73,2026-05-27 09:45:21,https://santaisabel.vtexassets.com/arquivos/ids/487528-250-250/Salsa-Deshidratada-Maggi-Champi%C3%B1on-45-g.jpg?v=638791317835070000,Maggi,Salsa Deshidratada Maggi Champiñón 45 g,860.0,3695.8256532066507,860.0,Felipe,Santa Isabel,860.0,"[860.0,-76.73]","[0.1248986979023641,-0.6259343600860384]","[0.35428571434637046,-0.5309191468426302]",0,MAGGI,4.95173760567861,50
6a16f40b9f92f780fd1bccf8,Despensa,-82.41,2026-05-27 09:45:21,https://santaisabel.vtexassets.com/arquivos/ids/200114-250-250/Nuez-moscada-entera-Gourmet-1-unid.jpg?v=637914599423530000,Gourmet,Nuez Moscada Entera Gourmet 1 un.,650.0,3695.8256532066507,650.0,Felipe,Santa Isabel,650.0,"[650.0,-82.41]","[0.09440017864713565,-0.6722696548245851]","[0.40861542524579475,-0.542117438179013]",0,GOURMET,3.943565999069108,35
6a16f40b9f92f780fd1bccf4,Despensa,-36.41,2026-05-27 09:45:21,https://santaisabel.vtexassets.com/arquivos/ids/188974-250-250/Cholgas-en-aceite-100-g-drenado.jpg?v=637786261990370000,Cuisine & Co,Cholgas en Aceite 100 g drenado,2350.0,3695.8256532066507,2350.0,Felipe,Santa Isabel,2350.0,"[2350.0,-36.41]","[0.3412929535704135,-0.29701902842086086]","[-0.031306392702992486,-0.45135473097865564]",0,CUISINE & CO,3.376337282204421,16
6a16f40b9f92f780fd1bccf2,Despensa,-76.73,2026-05-27 09:45:21,https://santaisabel.vtexassets.com/arquivos/ids/592412-250-250/Base-para-Preparar-Gourmet-Pescado-Frito-80-g.jpg?v=639123171433770000,Gourmet,Base para Preparar Gourmet Pescado Frito 80 g,860.0,3695.8256532066507,860.0,Felipe,Santa Isabel,860.0,"[860.0,-76.73]","[0.1248986979023641,-0.6259343600860384]","[0.35428571434637046,-0.5309191468426302]",0,GOURMET,2.583346657002147,40
6a16f40b9f92f780fd1bccf0,Despensa,-60.77,2026-05-27 09:45:21,https://santaisabel.vtexassets.com/arquivos/ids/585030-250-250/Mostacilla-Multicolor-Para-Reposteria-Sobre-100-g.jpg?v=639104935599970000,Gourmet,Mostacilla Multicolor para Repostería Sobre 100 g,1450.0,3695.8256532066507,1450.0,Felipe,Santa Isabel,1450.0,"[1450.0,-60.77]","[0.21058501390514878,-0.49573870796857233]","[0.20163411075264298,-0.49944629344982827]",0,GOURMET,4.34828256897432,23
6a16f40b9f92f780fd1bccef,Despensa,-29.92,2026-05-27 09:45:20,https://santaisabel.vtexassets.com/arquivos/ids/351681-250-250/Bicarbonato-250-g.jpg?v=638455152214270000,Gourmet,Bicarbonato Gourmet 250 g,2590.0,3695.8256532066507,2590.0,Felipe,Santa Isabel,2590.0,"[2590.0,-29.92]","[0.37614840414781747,-0.24407605960868328]","[-0.0933892504308261,-0.43856492418001214]",0,GOURMET,3.8965591039385776,1
6a16f40b9f92f780fd1bccee,Despensa,-52.38,2026-05-27 09:45:20,https://santaisabel.vtexassets.com/arquivos/ids/465742-250-250/Gelatina-Sin-Sabor-Gourmet-Sachet-12-g-Colapez-5-Hojas.jpg?v=638690845381930000,Gourmet,Gelatina Sin Sabor Gourmet Sachet 12 g Colapez 5 Hojas,1760.0,3695.8256532066507,1760.0,Felipe,Santa Isabel,1760.0,"[1760.0,-52.38]","[0.25560663756762886,-0.42729625676145827]","[0.12140289399129472,-0.4828852674720172]",0,GOURMET,2.0691592877071194,39
6a16f40b9f92f780fd1bcceb,Despensa,-83.49,2026-05-27 09:45:20,https://santaisabel.vtexassets.com/arquivos/ids/603081-250-250/Sopa-Pollo-con-Fideos-Gourmet-70-g.jpg?v=639136874283930000,Gourmet,Sopa Pollo con Fideos Gourmet 70 g,610.0,3695.8256532066507,610.0,Felipe,Santa Isabel,610.0,"[610.0,-83.49]","[0.088590936884235,-0.6810798869227596]","[0.4189529543503404,-0.5442394587953604]",0,GOURMET,4.688245145728448,14
6a16f40b9f92f780fd1bcce8,Despensa,-41.29,2026-05-27 09:45:20,https://santaisabel.vtexassets.com/arquivos/ids/200805-250-250/SUC-LI-C-CO-180-ML.jpg?v=637919072924270000,Cuisine & Co,Sucralosa Cuisine & Co Líquida 180 ml,2170.0,3695.8256532066507,2170.0,Felipe,Santa Isabel,2170.0,"[2170.0,-41.29]","[0.31515136563736057,-0.33682822530890816]","[0.015327854468582341,-0.4610191899533379]",0,CUISINE & CO,4.378880350231091,31
6a16f40b9f92f780fd1bcce7,Despensa,-19.1,2026-05-27 09:45:20,https://santaisabel.vtexassets.com/arquivos/ids/576515-250-250/Avena-Semillas-Cuisine---Co-Linaza-Chia-600-g.jpg?v=639088818010700000,Cuisine & Co,Avena Semillas Cuisine & Co Linaza-Chia 600 g,2990.0,3695.8256532066507,2990.0,Felipe,Santa Isabel,2990.0,"[2990.0,-19.1]","[0.434240821776824,-0.15581058618067684]","[-0.19687990767740202,-0.41722935181541965]",0,CUISINE & CO,4.824299696521734,38
6a16f40b9f92f780fd1bcce6,Despensa,17.7,2026-05-27 09:45:20,https://santaisabel.vtexassets.com/arquivos/ids/493007-250-250/Crema-Chantilly-Gourmet-Decoracion-420-g.jpg?v=638809596344170000,Gourmet,Crema Chantilly Gourmet Decoración 420 g,4350.0,3695.8256532066507,4350.0,Felipe,Santa Isabel,4350.0,"[4350.0,17.7]","[0.6317550417154463,0.1443899149423026]","[-0.5488173620364318,-0.3446191860551336]",0,GOURMET,4.04001827935926,5
6a16f40b9f92f780fd1bcce5,Despensa,-31.0,2026-05-27 09:45:20,https://santaisabel.vtexassets.com/arquivos/ids/311349-250-250/Salsa-Street-Chipotle-250-g.jpg?v=638319502933830000,Gourmet,Salsa Street Gourmet Chipotle 250 g,2550.0,3695.8256532066507,2550.0,Felipe,Santa Isabel,2550.0,"[2550.0,-31.0]","[0.3703391623849168,-0.25288629170685767]","[-0.08305172132628044,-0.4406869447963594]",0,GOURMET,3.6469531857752644,0
6a16f40b9f92f780fd1bccdf,Despensa,-48.86,2026-05-27 09:45:19,https://santaisabel.vtexassets.com/arquivos/ids/483206-250-250/Ensalada-Atun-Mexicano-Cuisine---Co-104-g-drenado.jpg?v=638767958035900000,Cuisine & Co,"Ensalada de Atún Cuisine & Co Mexicana 104 g drenado, 160 g neto",1890.0,3695.8256532066507,1890.0,Felipe,Santa Isabel,1890.0,"[1890.0,-48.86]","[0.274486673297056,-0.3985814262192602]","[0.08774824130096162,-0.47593101736832877]",0,CUISINE & CO,2.963850627017166,46
6a16f40b9f92f780fd1bccdd,Despensa,-36.41,2026-05-27 09:45:19,https://santaisabel.vtexassets.com/arquivos/ids/188975-250-250/Cholgas-al-natural-100-g-drenado.jpg?v=637786262005700000,Cuisine & Co,"Cholgas Al Natural Cuisine & Co 100 g drenado, 190 g neto",2350.0,3695.8256532066507,2350.0,Felipe,Santa Isabel,2350.0,"[2350.0,-36.41]","[0.3412929535704135,-0.29701902842086086]","[-0.031306392702992486,-0.45135473097865564]",0,CUISINE & CO,4.764549691739046,22
6a16f40b9f92f780fd1bccd9,Despensa,-82.68,2026-05-27 09:45:19,https://santaisabel.vtexassets.com/arquivos/ids/544795-250-250/SALERO-CUISINE-CO-250-GR.jpg?v=638972684469170000,Cuisine & Co,Salero Cuisine & Co 250 g,640.0,3695.8256532066507,640.0,Felipe,Santa Isabel,640.0,"[640.0,-82.68]","[0.09294786820641049,-0.6744722128491288]","[0.41119980752193125,-0.5426479433331001]",0,CUISINE & CO,4.531223613251429,38
6a16f40b9f92f780fd1bccd8,Despensa,-9.9,2026-05-27 09:45:19,https://santaisabel.vtexassets.com/arquivos/ids/199875-250-250/PIMIENTA-NEGRA-ENTERA-GOURMET-100-GR.jpg?v=637914597359170000,Gourmet,Pimienta Negra Gourmet Entera 100 g,3330.0,3695.8256532066507,3330.0,Felipe,Santa Isabel,3330.0,"[3330.0,-9.9]","[0.4836193767614796,-0.08076046089993197]","[-0.2848642712671595,-0.39907681037534815]",0,GOURMET,1.658265345371663,16
6a16f40b9f92f780fd1bccd5,Despensa,-7.19,2026-05-27 09:45:19,https://santaisabel.vtexassets.com/arquivos/ids/524101-250-250/Salsa-BBQ-Cuisine---Co-Miel-510-g.jpg?v=638899365454000000,Cuisine & Co,Salsa BBQ Cuisine & Co American Dream Miel 510 g,3430.0,3695.8256532066507,3430.0,Felipe,Santa Isabel,3430.0,"[3430.0,-7.19]","[0.4981424811687312,-0.05865330443136473]","[-0.3107657771290833,-0.39371407573392014]",0,CUISINE & CO,1.592284410740382,33
6a16f40b9f92f780fd1bccd4,Despensa,6.61,2026-05-27 09:45:19,https://santaisabel.vtexassets.com/arquivos/ids/176020-250-250/Pimienta-Negra-molida-sobre-100-g.jpg?v=637606621186430000,Gourmet,Pimienta Negra Gourmet Molida Sobre 100 g,3940.0,3695.8256532066507,3940.0,Felipe,Santa Isabel,3940.0,"[3940.0,6.61]","[0.5722103136457146,0.053921883489752555]","[-0.4427423225137196,-0.3664852635738129]",0,GOURMET,2.8176217840731734,40
6a16f40b9f92f780fd1bcccd,Despensa,75.6,2026-05-27 09:45:03,https://santaisabel.vtexassets.com/arquivos/ids/546194-250-250/Cobertura-Gourmet-Chocolate-Blanco-500-g.jpg?v=638979414771400000,Gourmet,Cobertura Gourmet Chocolate Blanco 500 g,6490.0,3695.8256532066507,6490.0,Felipe,Santa Isabel,6490.0,"[6490.0,75.6]","[0.9425494760306314,0.6167162468722077]","[-1.102567366336341,-0.2303988858738364]",0,GOURMET,4.336936657736415,28
6a16f40b9f92f780fd1bccca,Despensa,24.19,2026-05-27 09:45:03,https://santaisabel.vtexassets.com/arquivos/ids/271048-250-250/Cafe-capsulas-compostables-Forte-10-un.jpg?v=638163242574600000,Cuisine & Co,Café Cápsulas Cuisine & Co Forte Compostables 10 un.,4590.0,3695.8256532066507,4590.0,Felipe,Santa Isabel,4590.0,"[4590.0,24.19]","[0.6666104922928503,0.19733288375448024]","[-0.6109002197642656,-0.33182937925649014]",0,CUISINE & CO,4.955466452602305,8
6a16f40b9f92f780fd1bccc9,Despensa,-28.3,2026-05-27 09:45:03,https://santaisabel.vtexassets.com/arquivos/ids/363267-250-250/Ali%C3%B1o-Ajo-Ciboulette-Gourmet-Envase-250-g.jpg?v=638490564108000000,Gourmet,Aliño Ajo Ciboulette Gourmet Envase 250 g,2650.0,3695.8256532066507,2650.0,Felipe,Santa Isabel,2650.0,"[2650.0,-28.3]","[0.38486226679216845,-0.2308607114614217]","[-0.10889554408764457,-0.43538189325549115]",0,GOURMET,2.0264591188623484,12
6a16f40b9f92f780fd1bccbb,Despensa,-51.57,2026-05-27 09:45:02,https://santaisabel.vtexassets.com/arquivos/ids/592619-250-250/Barra-de-Cereal-Cuisine---Co-Damasco-6-un.jpg?v=639123188986200000,Cuisine & Co,Barra de Cereal Cuisine & Co Damasco 6 un.,1790.0,3695.8256532066507,1790.0,Felipe,Santa Isabel,1790.0,"[1790.0,-51.57]","[0.2599635688898043,-0.42068858268782744]","[0.1136497471628855,-0.4812937520097567]",0,CUISINE & CO,3.579457503732473,5
6a16f40b9f92f780fd1bccba,Despensa,-27.22,2026-05-27 09:45:02,https://santaisabel.vtexassets.com/arquivos/ids/302425-250-250/Salsa-de-Soya-light-165-cc.jpg?v=638290399867930000,Gourmet,Salsa de Soya Gourmet Light 165 cc,2690.0,3695.8256532066507,2690.0,Felipe,Santa Isabel,2690.0,"[2690.0,-27.22]","[0.3906715085550691,-0.2220504793632473]","[-0.11923307319219026,-0.43325987263914384]",0,GOURMET,2.833117998208575,5
6a16f40b9f92f780fd1bccb9,Despensa,-63.47,2026-05-27 09:45:01,https://santaisabel.vtexassets.com/arquivos/ids/290990-250-250/Mermelada-frutilla-sin-azucar-200-g.jpg?v=638222077607500000,Cuisine & Co,Mermelada Cuisine & Co Frutilla Sin Azúcar 200 g,1350.0,3695.8256532066507,1350.0,Felipe,Santa Isabel,1350.0,"[1350.0,-63.47]","[0.19606190949789712,-0.5177642882140082]","[0.22747793351400705,-0.5047513449906964]",0,CUISINE & CO,4.894700392351111,19
6a16f40b9f92f780fd1bccb7,Despensa,-28.3,2026-05-27 09:45:01,https://santaisabel.vtexassets.com/arquivos/ids/558722-250-250/Ali%C3%B1o-Sabor-Palta-Cilantro-Gourmet-250-g.jpg?v=639020265528300000,Gourmet,Aliño Sabor Palta Cilantro Gourmet 250 g,2650.0,3695.8256532066507,2650.0,Felipe,Santa Isabel,2650.0,"[2650.0,-28.3]","[0.38486226679216845,-0.2308607114614217]","[-0.10889554408764457,-0.43538189325549115]",0,GOURMET,4.44741623097498,51
6a16f40b9f92f780fd1bccb4,Despensa,5.25,2026-05-27 09:45:01,https://santaisabel.vtexassets.com/arquivos/ids/267474-250-250/Aceto-balsamico-di-modena-500-ml.jpg?v=638137282226870000,Cuisine & Co,Aceto Balsámico Di Modena 500 ml,3890.0,3695.8256532066507,3890.0,Felipe,Santa Isabel,3890.0,"[3890.0,5.25]","[0.5649487614420887,0.042827517143903315]","[-0.4297627280324777,-0.3691954724448067]",0,CUISINE & CO,4.434150466488982,52
6a16f40b9f92f780fd1bccb2,Despensa,-84.58,2026-05-27 09:45:01,https://santaisabel.vtexassets.com/arquivos/ids/569373-250-250/Ramen-Cuisine---Co-Pollo-Picante-85-g.jpg?v=639070422110500000,Cuisine & Co,Ramen Cuisine & Co Pollo Picante 85 g,570.0,3695.8256532066507,570.0,Felipe,Santa Isabel,570.0,"[570.0,-84.58]","[0.08278169512133435,-0.6899716952440652]","[0.4293481665554458,-0.5464191625122674]",0,CUISINE & CO,3.140426059282396,2
6a16f40b9f92f780fd1bccb0,Despensa,-77.54,2026-05-27 09:45:01,https://santaisabel.vtexassets.com/arquivos/ids/500515-250-250/CALDO-PESCADO-6UN.jpg?v=638829209237570000,Gourmet,Caldo de Pescado Gourmet Polvo 48 g 6 un.,830.0,3695.8256532066507,830.0,Felipe,Santa Isabel,830.0,"[830.0,-77.54]","[0.12054176658018861,-0.6325420341596693]","[0.36203886117477974,-0.5325106623048906]",0,GOURMET,2.951868258181828,16
6a16f40b9f92f780fd1bccaf,Despensa,-77.0,2026-05-27 09:45:01,https://santaisabel.vtexassets.com/arquivos/ids/419058-250-250/Base-Maggi-Pescado-Frito-85-g.jpg?v=638576246308400000,Maggi,Base Maggi Pescado Frito 85 g,850.0,3695.8256532066507,850.0,Felipe,Santa Isabel,850.0,"[850.0,-77.0]","[0.12344638746163894,-0.6281369181105819]","[0.3568700966225068,-0.5314496519967169]",0,MAGGI,2.4569247517574717,48
